Mission Impossible;['Action', 'Adventure', 'Thriller'];['Robert Towne'];Mission_Impossible;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mission_Impossible.txt
Mission Impossible II;['Action', 'Adventure', 'Mystery', 'Thriller'];['Robert Towne'];Mission_Impossible_II;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mission_Impossible_II.txt
Mission to Mars;['Drama', 'Sci-Fi', 'Thriller', 'Adventure'];['Lowell Cannon', 'Jim Thomas', 'John Thomas', 'Graham Yost'];Mission_to_Mars;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mission_to_Mars.txt
Moneyball;['Drama'];['Steven Zaillian', 'Aaron Sorkin'];Moneyball;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Moneyball.txt
Monkeybone;['Animation', 'Fantasy', 'Comedy'];['Sam Hamm', 'Kaja Blackley', 'Vanessa Chong'];Monkeybone;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Monkeybone.txt
Monte Carlo;['Adventure', 'Comedy', 'Romance'];['Ron Bass'];Monte_Carlo;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Monte_Carlo.txt
Moon;['Drama', 'Mystery', 'Sci-Fi', 'Thriller'];['Duncan Jones', 'Nathan Parker'];Moon;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Moon.txt
Moonrise Kingdom;['Comedy', 'Drama', 'Romance'];['Wes Anderson', 'Roman Coppola'];Moonrise_Kingdom;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Moonrise_Kingdom.txt
Moonstruck;['Comedy', 'Romance', 'Drama'];['John Patrick Shanley'];Moonstruck;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Moonstruck.txt
Mr Blandings Builds His Dream House;['Comedy'];['Melvin Frank', 'Norman Panama'];Mr_Blandings_Builds_His_Dream_House;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mr_Blandings_Builds_His_Dream_House.txt
Mr Brooks;['Crime', 'Drama', 'Thriller'];['Bruce A. Evans', 'Raynold Gideon'];Mr_Brooks;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mr_Brooks.txt
Mr Deeds Goes to Town;['Comedy'];['Clarence Budington Kelland', 'Robert Riskin'];Mr_Deeds_Goes_to_Town;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mr_Deeds_Goes_to_Town.txt
Mrs. Brown;['Drama', 'Romance'];['Jeremy Brock'];Mrs;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mrs.txt
Mud;['Drama'];['Jeff Nichols'];Mud;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mud.txt
Mulan;['Family', 'Animation', 'Comedy', 'Musical', 'Adventure'];['Robert D. San Souci'];Mulan;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mulan.txt
Mulholland Drive;['Drama', 'Horror', 'Mystery', 'Romance', 'Thriller'];['David Lynch'];Mulholland_Drive;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mulholland_Drive.txt
Mumford;['Comedy', 'Drama'];['Lawrence Kasdan'];Mumford;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mumford.txt
Mummy, The;['Adventure', 'Action', 'Fantasy', 'Horror'];['Nina Wilcox Putnam', 'Richard Schayer', 'John L. Balderston', 'Stephen Sommers', 'Lloyd Fonvielle', 'Kevin Jarre'];Mummy;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mummy.txt
Music of the Heart;['Drama'];['Pamela Gray'];Music_of_the_Heart;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Music_of_the_Heart.txt
Mute Witness;['Horror', 'Thriller'];['Anthony Waller'];Mute_Witness;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mute_Witness.txt
My Best Friend's Wedding;['Comedy', 'Romance'];['Ronald Bass'];My_Best_Friend's_Wedding;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/My_Best_Friend's_Wedding.txt
My Girl;['Comedy', 'Drama', 'Family', 'Romance'];['Laurice Elehwany'];My_Girl;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/My_Girl.txt
My Mother Dreams the Satan's Disciples in New York;['Short'];['Rex Pickett'];My_Mother_Dreams_the_Satan's_Disciples_in_New_York;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/My_Mother_Dreams_the_Satan's_Disciples_in_New_York.txt
My Week with Marilyn;['Drama'];['Adrian Hodges'];My_Week_with_Marilyn;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/My_Week_with_Marilyn.txt
Mystery Men;['Action', 'Comedy', 'Fantasy'];['Neil Cuthbert'];Mystery_Men;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mystery_Men.txt
Napoleon Dynamite;['Comedy'];['Jared Hess', 'Jerusha Hess'];Napoleon_Dynamite;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Napoleon_Dynamite.txt
Nashville;['Drama', 'Musical'];['Joan Tewksbury'];Nashville;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Nashville.txt
Natural Born Killers;['Action', 'Crime', 'Romance', 'Thriller'];['Quentin Tarantino', 'David Veloz', 'Richard Rutowski', 'Oliver Stone'];Natural_Born_Killers;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Natural_Born_Killers.txt
Never Been Kissed;['Comedy', 'Romance'];['Jerry Bicks', 'Abby Kohn', 'Marc Silverstein'];Never_Been_Kissed;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Never_Been_Kissed.txt
Neverending Story, The;['Fantasy', 'Adventure', 'Family'];['Michael Ende', 'Wolfgang Petersen', 'Herman Weigel'];Neverending_Story;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Neverending_Story.txt
New York Minute;['Action', 'Adventure', 'Comedy', 'Family'];['Emily Fox'];New_York_Minute;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/New_York_Minute.txt
Newsies;['Family', 'Musical'];['Bob Tzudiker', 'Noni White', 'David Fallon', 'Tom Rickman'];Newsies;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Newsies.txt
Next;['Action', 'Sci-Fi', 'Thriller'];['Gary Goldman'];Next;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Next.txt
Next Friday;['Comedy'];['Ice Cube'];Next_Friday;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Next_Friday.txt
Next Three Days, The;['Crime', 'Drama', 'Romance', 'Thriller'];['Paul Haggis'];Next_Three_Days;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Next_Three_Days.txt
Ni vu ni connu;['Comedy'];['Alphonse Allais', 'Jacques Celhay', 'Jean Marsan', 'Yves Robert'];Ni_vu_ni_connu;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Ni_vu_ni_connu.txt
Nick of Time;['Crime', 'Drama', 'Thriller'];['Patrick Duncan', 'Ebbe Roe Smith'];Nick_of_Time;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Nick_of_Time.txt
Night Time (The Poltergeist Treatment);['Horror'];['Steven Spielberg'];Night_Time_(The_Poltergeist_Treatment);/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Night_Time_(The_Poltergeist_Treatment).txt
Nightbreed;['Action', 'Fantasy', 'Horror'];['Clive Barker'];Nightbreed;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Nightbreed.txt
Nightmare Before Christmas, The;['Animation', 'Comedy', 'Fantasy', 'Horror', 'Musical'];['Caroline Thompson'];Nightmare_Before_Christmas;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Nightmare_Before_Christmas.txt
Nightmare Before Christmas, The;['Animation', 'Comedy', 'Fantasy', 'Horror', 'Musical'];['Caroline Thompson'];Nightmare_Before_Christmas;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Nightmare_Before_Christmas.txt
Nightmare on Elm Street, A;['Comedy', 'Horror', 'Mystery'];['Wes Craven'];Nightmare_on_Elm_Street;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Nightmare_on_Elm_Street.txt
Nightmare on Elm Street: The Final Chapter;['Comedy', 'Horror', 'Mystery'];['Wes Craven', 'Rachel Talalay'];Nightmare_on_Elm_Street:_The_Final_Chapter;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Nightmare_on_Elm_Street:_The_Final_Chapter.txt
Nine;['Drama', 'Musical', 'Romance'];['Michael Tolkin', 'Anthony Minghella'];Nine;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Nine.txt
Nines, The;['Drama', 'Horror', 'Mystery', 'Thriller'];['John August'];Nines;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Nines.txt
Ninja Assassin;['Action', 'Crime', 'Drama', 'Thriller'];['Matthew Sand', 'J. Michael Straczynski'];Ninja_Assassin;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Ninja_Assassin.txt
Ninotchka;['Comedy', 'Romance'];['Melchior Lengyel', 'Charles Brackett', 'Billy Wilder', 'Walter Reisch'];Ninotchka;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Ninotchka.txt
Ninth Gate, The;['Horror', 'Thriller', 'Mystery'];['Arturo Pérez-Reverte', 'John Brownjohn', 'Enrique Urbizu', 'Roman Polanski'];Ninth_Gate;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Ninth_Gate.txt
No Country for Old Men;['Crime', 'Drama', 'Thriller'];['Ethan Coen', 'Joel Coen'];No_Country_for_Old_Men;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/No_Country_for_Old_Men.txt
No Strings Attached;['Comedy', 'Romance'];['Elizabeth Meriwether'];No_Strings_Attached;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/No_Strings_Attached.txt
Notting Hill;['Comedy', 'Romance', 'Drama'];['Richard Curtis'];Notting_Hill;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Notting_Hill.txt
Nurse Betty;['Comedy', 'Thriller'];['John C. Richards', 'James Flamberg'];Nurse_Betty;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Nurse_Betty.txt
